./data/SVC.txt,linear,1.0,0.90566,0.924526,0.94717
./data/SVC.txt,linear,2.0,0.90566,0.923016,0.93962
./data/SVC.txt,linear,16.0,0.90189,0.922264,0.93585
./data/SVC.txt,linear,64.0,0.90189,0.9215099999999999,0.93585
./data/SVC.txt,linear,256.0,0.90189,0.9215099999999999,0.93585
./data/SVC.txt,linear,512.0,0.90189,0.9215099999999999,0.93585
./data/SVC.txt,poly,1.0,0.96226,0.976604,0.98868
./data/SVC.txt,poly,2.0,0.95472,0.97434,0.99245
./data/SVC.txt,poly,16.0,0.95472,0.9705639999999999,0.98113
./data/SVC.txt,poly,64.0,0.93208,0.9652839999999999,0.98113
./data/SVC.txt,poly,256.0,0.93208,0.966038,0.98491
./data/SVC.txt,poly,512.0,0.93208,0.966038,0.98491
./data/SVC.txt,rbf,1.0,0.94717,0.957734,0.97358
./data/SVC.txt,rbf,2.0,0.95849,0.9675459999999999,0.97736
./data/SVC.txt,rbf,16.0,0.96226,0.9750919999999998,0.99245
./data/SVC.txt,rbf,64.0,0.96604,0.9750920000000001,0.98868
./data/SVC.txt,rbf,256.0,0.95849,0.972076,0.98113
./data/SVC.txt,rbf,512.0,0.95849,0.970566,0.98113
./data/SVC_PCA.txt,linear,1.0,0.81509,0.8362259999999999,0.8717
./data/SVC_PCA.txt,linear,2.0,0.81509,0.8362259999999999,0.8717
./data/SVC_PCA.txt,linear,16.0,0.81509,0.8354699999999999,0.86792
./data/SVC_PCA.txt,linear,64.0,0.81509,0.8362259999999999,0.8717
./data/SVC_PCA.txt,linear,256.0,0.81509,0.8354699999999999,0.86792
./data/SVC_PCA.txt,linear,512.0,0.81509,0.8354699999999999,0.86792
./data/SVC_PCA.txt,poly,1.0,0.84528,0.858112,0.86792
./data/SVC_PCA.txt,poly,2.0,0.8566,0.8686779999999998,0.88679
./data/SVC_PCA.txt,poly,16.0,0.86038,0.8792479999999999,0.89057
./data/SVC_PCA.txt,poly,64.0,0.87547,0.8830180000000001,0.89434
./data/SVC_PCA.txt,poly,256.0,0.87547,0.886792,0.89811
./data/SVC_PCA.txt,poly,512.0,0.87547,0.892076,0.90189
./data/SVC_PCA.txt,rbf,1.0,0.89057,0.9003779999999999,0.9283
./data/SVC_PCA.txt,rbf,2.0,0.89434,0.9026419999999999,0.91698
./data/SVC_PCA.txt,rbf,16.0,0.89434,0.906414,0.91321
./data/SVC_PCA.txt,rbf,64.0,0.89434,0.9056619999999999,0.91321
./data/SVC_PCA.txt,rbf,256.0,0.88679,0.897358,0.91321
./data/SVC_PCA.txt,rbf,512.0,0.88302,0.89283,0.89811
