./data/ANN.txt,logistic,2,0.97887,0.9866199999999999,0.99296,0.51012,0.0012799999999999999
./data/ANN.txt,logistic,16,0.99296,0.9950720000000001,1.0,0.5467799999999999,0.0012
./data/ANN.txt,logistic,64,0.99296,0.99648,1.0,1.95098,0.0015199999999999999
./data/ANN.txt,logistic,256,0.99648,0.9971840000000001,1.0,3.8787599999999998,0.003
./data/ANN.txt,logistic,512,0.99648,0.997888,1.0,6.03624,0.0049
./data/ANN.txt,tanh,2,0.96127,0.967606,0.97887,0.5055,0.00114
./data/ANN.txt,tanh,16,0.99648,0.9971840000000001,1.0,0.62842,0.00138
./data/ANN.txt,tanh,64,0.99648,0.997888,1.0,2.58178,0.0021
./data/ANN.txt,tanh,256,0.99648,0.998592,1.0,4.66916,0.00512
./data/ANN.txt,tanh,512,0.99648,0.998592,1.0,9.01994,0.00924
./data/ANN.txt,relu,2,0.4507,0.49014199999999997,0.52817,0.3211,0.0011
./data/ANN.txt,relu,16,0.99648,0.9971840000000001,1.0,0.54262,0.0011
./data/ANN.txt,relu,64,0.99648,0.997888,1.0,1.7548000000000001,0.0012599999999999998
./data/ANN.txt,relu,256,0.99648,0.998592,1.0,2.6580400000000006,0.0016999999999999997
./data/ANN.txt,relu,512,0.99648,0.998592,1.0,3.8870600000000004,0.00244
./data/ANN_PCA.txt,logistic,2,0.97535,0.9781660000000001,0.98239,0.45341999999999993,0.0013399999999999998
./data/ANN_PCA.txt,logistic,16,0.97535,0.9831,0.98944,0.45986000000000005,0.00124
./data/ANN_PCA.txt,logistic,64,0.97535,0.9838039999999999,0.98944,1.00206,0.0015600000000000002
./data/ANN_PCA.txt,logistic,256,0.97535,0.982394,0.98944,1.68966,0.00324
./data/ANN_PCA.txt,logistic,512,0.97535,0.982394,0.98944,2.90606,0.00482
./data/ANN_PCA.txt,tanh,2,0.97183,0.980986,0.99296,0.48331999999999997,0.0011799999999999998
./data/ANN_PCA.txt,tanh,16,0.97887,0.982394,0.98592,0.53224,0.00138
./data/ANN_PCA.txt,tanh,64,0.97887,0.9838020000000001,0.98944,1.06036,0.00216
./data/ANN_PCA.txt,tanh,256,0.97535,0.982394,0.98944,3.0005200000000003,0.0049
./data/ANN_PCA.txt,tanh,512,0.97535,0.983098,0.98944,6.298,0.00856
./data/ANN_PCA.txt,relu,2,0.9507,0.965492,0.97535,0.46159999999999995,0.00114
./data/ANN_PCA.txt,relu,16,0.97183,0.9823959999999999,0.98592,0.39893999999999996,0.00118
./data/ANN_PCA.txt,relu,64,0.97535,0.9816879999999999,0.98944,0.8857199999999998,0.0016399999999999997
./data/ANN_PCA.txt,relu,256,0.98239,0.983096,0.98592,2.70378,0.0019199999999999998
./data/ANN_PCA.txt,relu,512,0.98239,0.9838020000000001,0.98592,5.1031200000000005,0.0028
